repository,owner,name,stars,previous,delta,status
action-pack/bump,action-pack,bump,1,1,0,active
action-pack/cancel,action-pack,cancel,8,8,0,active
action-pack/github-release,action-pack,github-release,1,1,0,active
action-pack/gitlab-sync,action-pack,gitlab-sync,19,19,0,active
action-pack/increment,action-pack,increment,9,9,0,active
action-pack/send-mail,action-pack,send-mail,1,1,0,active
action-pack/set-secret,action-pack,set-secret,7,7,0,active
action-pack/set-variable,action-pack,set-variable,2,2,0,active
action-pack/tag-exists,action-pack,tag-exists,2,2,0,active
action-pack/valid-xml,action-pack,valid-xml,3,3,0,active
dobtc/bitcoin,dobtc,bitcoin,13,13,0,active
dobtc/btc-rpc-proxy,dobtc,btc-rpc-proxy,1,1,0,active
dockur/bitcoin,dockur,bitcoin,1,1,0,active
dockur/casa,dockur,casa,212,211,1,active
dockur/chromeos,dockur,chromeos,1,,0,new
dockur/chrony,dockur,chrony,105,105,0,active
dockur/dnsmasq,dockur,dnsmasq,148,148,0,active
dockur/lemmy,dockur,lemmy,12,12,0,active
dockur/lemmy-ui,dockur,lemmy-ui,21,21,0,active
dockur/macos,dockur,macos,20686,20610,76,active
dockur/munin,dockur,munin,43,43,0,active
dockur/piefed,dockur,piefed,1,1,0,active
dockur/portainer-backup,dockur,portainer-backup,132,132,0,active
dockur/proxmox,dockur,proxmox,249,244,5,active
dockur/proxmox-backup,dockur,proxmox-backup,10,8,2,active
dockur/proxmox-dm,dockur,proxmox-dm,4,4,0,active
dockur/proxmox-mail,dockur,proxmox-mail,1,1,0,active
dockur/qemu,dockur,qemu,3,3,0,active
dockur/samba,dockur,samba,751,750,1,active
dockur/statping,dockur,statping,74,74,0,active
dockur/strfry,dockur,strfry,22,22,0,active
dockur/stunnel,dockur,stunnel,15,15,0,active
dockur/tor,dockur,tor,205,205,0,active
dockur/umbrel,dockur,umbrel,397,396,1,active
dockur/virtual-dsm,dockur,virtual-dsm,3,3,0,active
dockur/windows,dockur,windows,52297,52260,37,active
dockur/windows-arm,dockur,windows-arm,2188,2186,2,active
dockur/zima,dockur,zima,18,17,1,active
qemus/fiano,qemus,fiano,2,2,0,active
qemus/passt,qemus,passt,10,10,0,active
qemus/proxmox,qemus,proxmox,3,3,0,active
qemus/proxmox-backup,qemus,proxmox-backup,1,1,0,active
qemus/proxmox-backup-arm64,qemus,proxmox-backup-arm64,3,3,0,active
qemus/proxmox-datacenter-arm64,qemus,proxmox-datacenter-arm64,3,3,0,active
qemus/proxmox-dm,qemus,proxmox-dm,1,1,0,active
qemus/proxmox-mail,qemus,proxmox-mail,1,1,0,active
qemus/proxmox-mail-arm64,qemus,proxmox-mail-arm64,1,1,0,active
qemus/qemu,qemus,qemu,1883,1882,1,active
qemus/qemu-arm,qemus,qemu-arm,201,201,0,active
qemus/qemu-host,qemus,qemu-host,29,29,0,active
qemus/virtiso,qemus,virtiso,125,125,0,active
qemus/virtiso-arm,qemus,virtiso-arm,25,25,0,active
qemus/virtiso-whql,qemus,virtiso-whql,60,59,1,active
qemus/virtiso-x86,qemus,virtiso-x86,17,17,0,active
vdsm/virtual-dsm,vdsm,virtual-dsm,3858,3857,1,active
